Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
random20/DeBruijn.Kit/,38.787401235894926,38.777678152999215,38.796655192747494,1.1009116772184835e-2,4.094340622032178e-3,1.4608532009456112e-2
